com.samsung.shealth.rewards,6156001,4
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2020-08-04 22:00:00.000,,100003,,2020-08-10 22:34:14.357,2020-08-10 22:34:14.357,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":12194}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-08-04 22:00:00.000,60ef9836-d515-4c1b-924e-57ec8d98f39e,1,
,2020-07-21 22:00:00.000,,2399999,,2020-08-18 20:49:56.170,2020-07-23 03:43:05.738,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":6317}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-21 22:00:00.000,2c996aec-335b-4b56-b14d-4104c85a10c0,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-11 04:03:44.224,2020-08-11 04:03:44.224,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,04e46aa8-82d4-4dc7-9daf-53d76d109767,1,
,2020-07-23 22:00:00.000,,2399999,,2020-08-20 20:50:07.458,2020-07-24 16:04:05.847,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":12966}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-23 22:00:00.000,b7b93db8-47a4-42fb-8863-c7f3ed316949,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-11 05:24:28.423,2020-08-11 05:24:28.423,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,a487f7b7-6838-42ca-8174-33e09bf07f0d,1,
,2020-08-16 22:00:00.000,,10009,,2020-08-22 22:00:00.882,2020-08-17 20:47:22.095,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":6838}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-08-16 22:00:00.000,ba8da4b6-ede7-49f1-9fb6-c9a2be348a46,1,
,2020-07-20 22:00:00.000,,100003,,2020-07-31 19:45:23.083,2020-07-31 19:45:23.083,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,20dd160c-9101-4834-b4b0-caff73f21930,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-18 03:38:52.010,2020-07-18 03:38:52.010,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,dcfd9812-f14d-42c2-97c2-bfe5e89af5b6,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-17 02:35:18.857,2020-07-17 02:35:18.857,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,4c87b02c-2759-43d1-b194-a5a205ad31b7,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-11 11:15:40.388,2020-08-11 11:15:40.388,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,de63531a-2430-4ca4-97ba-efc05756057b,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-11 12:44:27.918,2020-08-11 12:44:27.918,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,2e1c3a45-a3b9-4b5a-82f4-05d073fc81ef,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-01 10:50:00.201,2020-08-01 10:50:00.201,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,257a4583-f5a6-46f1-b3c2-6986ca37e584,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-18 17:49:33.888,2020-07-18 17:49:33.888,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,957bbd66-b569-444f-8356-a3af77246eaf,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-11 13:59:11.000,2020-08-11 13:59:11.000,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,e4fb79b7-5c85-446c-a2bf-4f879956cad4,1,
,2020-07-16 22:00:00.000,,100003,,2020-08-13 21:01:40.197,2020-07-17 15:32:15.140,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":9741}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-16 22:00:00.000,3ff350fb-f82a-4473-b4ef-0cf7f41dbfba,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-01 17:18:42.318,2020-08-01 17:18:42.318,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,e2c1f861-e590-4aa3-99ae-51dfa75d475c,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-11 14:38:13.451,2020-08-11 14:38:13.451,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,e619eff0-47db-4d26-860a-e23278450f93,1,
,2020-07-24 22:00:00.000,,2399999,,2020-08-21 21:15:07.542,2020-07-25 21:21:09.923,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":6636}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-24 22:00:00.000,50cb4e23-acc3-49db-a588-9e201700ccfb,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-11 14:45:36.061,2020-08-11 14:45:36.061,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,d9bdc571-3c1d-4afd-afb2-ea9b45749c2e,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-19 08:58:04.553,2020-07-19 08:58:04.553,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,6a026f3e-0485-4146-81e9-263a4e19c3d9,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-02 16:50:53.928,2020-08-02 16:50:53.928,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,3e387268-5576-4c7e-ac46-d7c05633e866,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-18 08:51:11.507,2020-07-18 08:51:11.507,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,a536ac03-95ef-493f-81b4-70a07a0f36c8,1,
,2020-07-20 22:00:00.000,,100003,,2020-07-26 08:39:28.609,2020-07-26 08:39:28.609,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,5375af99-d5a5-47e2-bd82-b13fd0e68e02,1,
,2020-08-10 22:00:00.000,,100003,,2020-09-06 16:15:42.424,2020-08-11 15:14:08.231,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":9267}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-08-10 22:00:00.000,b43582bf-5d43-4401-9938-9c0753ca2ba7,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-03 08:10:12.563,2020-08-03 08:10:12.563,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,fd049f06-291b-4d85-9d5f-8067b40b93b9,1,
,2020-07-17 22:00:00.000,,10009,,2020-07-23 22:00:01.977,2020-07-18 20:55:08.400,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":6791}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-17 22:00:00.000,96f364c9-6c2d-4dc6-bc72-ccb77f7ba9d2,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-11 15:46:41.489,2020-08-11 15:46:41.489,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,ac63b93a-65ef-499d-be41-6716203049d7,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-19 12:40:33.812,2020-07-19 12:40:33.812,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,919a55a9-78dc-44d8-8211-d7f2eaaafe47,1,
,2020-07-20 22:00:00.000,,100003,,2020-07-26 16:09:30.986,2020-07-26 16:09:30.986,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,e302f5cf-e60e-4384-ba24-21c21829f8f9,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-19 09:23:26.238,2020-07-19 09:23:26.238,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,36e5f4b9-1899-4b98-b21d-17316b71a2fe,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-03 19:02:49.844,2020-08-03 19:02:49.844,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,7254dae2-e54e-4c28-9886-57e1cda8b186,1,
,2020-08-10 22:00:00.000,,2399999,,2020-08-24 14:35:07.364,2020-08-11 17:55:49.323,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":8129}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-08-10 22:00:00.000,ff9764e5-d3c6-4c76-be61-14c147ba26f5,1,
,2020-07-18 22:00:00.000,,10009,,2020-07-24 22:00:00.860,2020-07-19 14:23:26.325,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":9664}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-18 22:00:00.000,da72ac1f-3078-4d97-9b3b-f7af76997306,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-04 11:54:43.831,2020-08-04 11:54:43.831,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,e2b55f6d-4b87-46fc-9fb4-e775cd7efca9,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-11 17:55:49.924,2020-08-11 17:55:49.924,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,375701fb-6c8b-4ee7-b833-1a3b0fd1ab8f,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-20 03:26:52.125,2020-07-20 03:26:52.125,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,0ea89948-8614-4d98-9276-36d6deee06b0,1,
,2020-07-20 22:00:00.000,,100003,,2020-07-26 22:00:01.394,2020-07-26 22:00:01.394,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,f604425c-1642-48d2-a697-bbac9c7a1bd4,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-05 08:20:54.145,2020-08-05 08:20:54.145,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,10a4cf98-a793-45a8-b636-4199de57155b,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-11 20:45:06.624,2020-08-11 20:45:06.624,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,42869e42-3c66-4113-b04c-36268170ed4a,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-20 07:19:52.273,2020-07-20 07:19:52.273,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,b5780d0d-ce15-4bb2-a4cb-292d17c9ff0f,1,
,2020-07-14 22:00:00.000,,100003,,2020-07-20 22:00:01.514,2020-07-20 22:00:01.514,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":14071}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-14 22:00:00.000,2698ae51-895f-423b-9159-4b8212eec486,1,
,2020-07-20 22:00:00.000,,100003,,2020-07-27 15:55:05.781,2020-07-27 15:55:05.781,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,6f33f035-cd3e-4998-a7d0-785b48350d66,1,
,2020-08-04 22:00:00.000,,2399999,,2020-08-24 14:35:07.171,2020-08-05 15:16:41.823,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":7868}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-08-04 22:00:00.000,93a70e94-2703-4a9c-9762-029b81b787bc,1,
,2020-08-09 22:00:00.000,,100003,,2020-08-11 22:00:01.732,2020-08-11 22:00:01.732,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":12244}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-08-09 22:00:00.000,2e7cf50f-8064-4247-a9b1-aaaa49c6ae95,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-21 07:41:55.348,2020-07-21 07:41:55.348,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,2ecceaf0-5abe-42ec-ac6d-d42a8035d5c6,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-11 23:55:08.637,2020-08-11 23:55:08.637,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,e383a49f-1d0b-4249-b7ce-d256efc51db3,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-06 07:44:17.964,2020-08-06 07:44:17.964,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,920f4037-cbbf-49bb-9aa1-650718d1a21c,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-21 15:55:07.627,2020-07-21 15:55:07.627,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,ac0c5cd8-ae89-46db-b803-208eba921b2a,1,
,2020-07-20 22:00:00.000,,10009,,2020-07-26 22:00:00.895,2020-07-21 17:09:41.444,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":14109}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,c5f0bbdd-36df-4312-9154-e2a344161e27,1,
,2020-07-20 22:00:00.000,,100003,,2020-07-28 10:41:15.812,2020-07-28 10:41:15.812,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,a602e018-1806-4b71-92ac-c38b900a86e0,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-12 02:57:50.960,2020-08-12 02:57:50.960,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,977b7d39-1e39-41e8-b606-4322d4c130cf,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-06 21:14:53.495,2020-08-06 21:14:53.495,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,5451a612-a031-4bbd-96c1-5e422be51a60,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-12 05:20:51.881,2020-08-12 05:20:51.881,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,d7fd91ff-4353-41ad-8dd4-5686503c74d0,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-21 20:55:12.523,2020-07-21 20:55:12.523,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,bd10f23d-3f52-4b40-9c91-220e9622e70d,1,
,2020-08-24 22:00:00.000,,100003,,2020-08-29 22:00:03.474,2020-08-29 22:00:03.474,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":11247}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-08-24 22:00:00.000,a59f1071-4c71-412d-a917-55d440154388,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-12 09:55:15.479,2020-08-12 09:55:15.479,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,cc1399c7-f7f8-496c-8b8b-4f34a397eb2a,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-17 20:47:23.019,2020-08-17 20:47:23.019,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,d05b3c8b-e8e5-404c-b4de-afaeee3f4116,1,
,2020-07-17 22:00:00.000,,100003,,2020-07-22 22:00:01.698,2020-07-22 22:00:01.698,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":11542}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-17 22:00:00.000,c8de4cc6-9f80-4e38-b371-79d0f9f33f13,1,
,2020-08-28 22:00:00.000,,2399999,,2020-09-03 22:00:04.694,2020-08-29 22:00:04.356,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":6994}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-08-28 22:00:00.000,7442ce14-171d-48f9-8582-20d8d24f31b5,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-12 11:18:00.212,2020-08-12 11:18:00.212,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,e4a34b5c-610b-40b4-9372-9f33aa16488d,1,
,2020-07-27 22:00:00.000,,2399999,,2020-08-24 14:35:07.080,2020-07-28 20:09:09.072,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":7065}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-27 22:00:00.000,00717a0c-6510-44df-a51b-fd9de64ee28f,1,
,2020-08-11 22:00:00.000,,100003,,2020-08-17 22:00:02.677,2020-08-17 22:00:02.677,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":14072}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-08-11 22:00:00.000,18df3369-59ae-4ce9-958b-392b05d589e5,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-12 13:35:07.191,2020-08-12 13:35:07.191,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,4ccf60ea-4bed-4cc6-b0a0-9a882d6d3e27,1,
,2020-07-19 22:00:00.000,,100003,,2020-07-23 22:00:02.809,2020-07-23 22:00:02.809,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":11334}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-19 22:00:00.000,d11a50d3-e825-4575-8a91-098b3388f9e3,1,
,2020-08-24 22:00:00.000,,100003,,2020-08-30 22:00:04.890,2020-08-30 22:00:04.890,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":11247}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-08-24 22:00:00.000,0af8c1f1-6f09-4244-8aea-43425aca097a,1,
,2020-08-17 22:00:00.000,,100003,,2020-09-06 16:15:41.503,2020-08-18 15:21:14.948,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":7269}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-08-17 22:00:00.000,adb121cd-4a4e-433a-874a-b1e10610947b,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-12 14:17:25.442,2020-08-12 14:17:25.442,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,4a690cd4-e3d9-4684-98c9-658647969827,1,
,2020-07-24 22:00:00.000,,100003,,2020-08-21 21:15:42.353,2020-07-25 14:55:32.561,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":12595}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-24 22:00:00.000,0d0c01da-34c5-46e4-91ba-b019b32d5809,1,
,2020-08-30 22:00:00.000,,100003,,2020-09-25 07:40:58.445,2020-08-31 13:55:55.636,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":9400}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-08-30 22:00:00.000,785b06a0-f15f-4239-83b4-9c1d4f88696d,1,
,2020-06-29 22:00:00.000,,100003,,2020-07-21 19:54:26.403,2020-07-21 19:54:26.403,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16299}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-06-29 22:00:00.000,39efa2dc-6572-4439-8479-ffc375904187,1,
,2020-08-17 22:00:00.000,,10009,,2020-08-23 22:00:00.897,2020-08-18 19:16:04.904,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":6434}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-08-17 22:00:00.000,c4d48028-b96a-4c21-a00b-4ef62c07f1e7,1,
,2020-08-11 22:00:00.000,,100003,,2020-09-06 16:15:42.185,2020-08-12 14:43:37.953,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":14072}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-08-11 22:00:00.000,a68bb882-1313-47fd-b930-1cd183824aee,1,
,2020-07-28 22:00:00.000,,100003,,2020-08-25 04:54:28.415,2020-07-29 16:08:29.188,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":10160}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-28 22:00:00.000,82a5a7f9-5db5-4c40-a039-c94eac564e19,1,
,2020-08-18 22:00:00.000,,100003,,2020-09-06 16:15:41.296,2020-08-19 09:22:41.320,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":12518}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-08-18 22:00:00.000,d17ea4f5-11f0-411b-af96-e71546f0822a,1,
,2020-07-20 22:00:00.000,,100003,,2020-08-12 15:47:26.661,2020-08-12 15:47:26.661,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,26c8cedb-5aaf-41a7-a4bc-02b911dd650a,1,
,2020-08-18 22:00:00.000,,2399999,,2020-08-24 22:00:01.836,2020-08-19 11:06:57.926,,,tracker_pedometer_reward_target_achieved,UTC+0200,"{""mTarget"":6000,""mValue"":9263}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-08-18 22:00:00.000,56dea3fb-4b86-4797-9b4e-d6c35f629b17,1,
,2020-07-20 22:00:00.000,,100003,,2020-07-26 03:43:13.418,2020-07-26 03:43:13.418,,,tracker_pedometer_reward_most_walking_day,UTC+0200,"{""mTarget"":-1,""mValue"":16681}",F5JW66Upzd,com.sec.android.app.shealth,tracker.pedometer,2020-07-20 22:00:00.000,c67dffa3-804f-404e-8357-722efc67e85d,1,
