com.samsung.shealth.step_daily_trend,6156001,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
e5e95ce2-78cd-4382-a771-da9de5b8b2f6.binning_data.json,2020-07-23 03:43:04.049,2020-07-22 03:38:09.784,com.sec.android.app.shealth,-2,9059,1.1908892,6577.231,353.18,VfS0qUERdZ,com.sec.android.app.shealth,e5e95ce2-78cd-4382-a771-da9de5b8b2f6,1595376000000,
3e514d0c-2b2b-4af5-8975-45e25a68cf67.binning_data.json,2020-08-06 07:44:17.772,2020-08-05 08:20:54.585,com.sec.android.app.shealth,23,7868,6.9444447,5905.503,296.45,ltHsc2Rtmp,com.sec.android.app.shealth,3e514d0c-2b2b-4af5-8975-45e25a68cf67,1596585600000,
11e122c2-baa3-45bc-998e-60d4e154129d.binning_data.json,2020-07-28 07:37:39.908,2020-07-27 03:45:06.010,com.sec.android.app.shealth,23,6742,3.8611112,4989.65,250.63,ltHsc2Rtmp,com.sec.android.app.shealth,11e122c2-baa3-45bc-998e-60d4e154129d,1595808000000,
339e04f9-b276-4e90-92ca-80a699f1ca6f.binning_data.json,2020-08-04 22:00:00.894,2020-08-04 22:00:00.894,com.sec.android.app.shealth,0,3507,1.8055556,2563.14,136.92,F5JW66Upzd,com.sec.android.app.shealth,339e04f9-b276-4e90-92ca-80a699f1ca6f,1596499200000,
ae82bdf2-93fa-4ed3-bf94-763b4cb64dd4.binning_data.json,2020-08-03 03:50:23.272,2020-08-02 02:40:36.717,com.sec.android.app.shealth,-2,12946,1.2580467,9575.44,514.63,VfS0qUERdZ,com.sec.android.app.shealth,ae82bdf2-93fa-4ed3-bf94-763b4cb64dd4,1596326400000,
d8007fce-99dd-4f5d-b9a7-35368a22cf46.binning_data.json,2020-08-05 22:00:01.945,2020-08-05 22:00:01.945,com.sec.android.app.shealth,0,9308,1.6388887,6703.62,368.61,F5JW66Upzd,com.sec.android.app.shealth,d8007fce-99dd-4f5d-b9a7-35368a22cf46,1596585600000,
891c7fe6-fd26-4f01-b6d6-8f91f03dba03.binning_data.json,2020-08-07 22:35:06.781,2020-08-07 03:55:07.024,com.sec.android.app.shealth,23,7612,2.7222223,5555.11,278.54,ltHsc2Rtmp,com.sec.android.app.shealth,891c7fe6-fd26-4f01-b6d6-8f91f03dba03,1596758400000,
32a10115-73a8-4356-bf07-9ef9d25d56c5.binning_data.json,2020-07-30 02:55:00.480,2020-07-29 03:44:39.757,com.sec.android.app.shealth,23,1367,4.6666665,1059.855,53.91,ltHsc2Rtmp,com.sec.android.app.shealth,32a10115-73a8-4356-bf07-9ef9d25d56c5,1595980800000,
7f3f7fa1-c790-4ad7-a6fa-61c6fe916cea.binning_data.json,2020-07-25 10:46:37.097,2020-07-24 03:42:33.987,com.sec.android.app.shealth,-2,14146,1.2336454,10297.153,526.27,VfS0qUERdZ,com.sec.android.app.shealth,7f3f7fa1-c790-4ad7-a6fa-61c6fe916cea,1595548800000,
ba8fba1c-8659-47a0-9899-6f1ecdfdb646.binning_data.json,2020-08-07 22:00:01.142,2020-08-07 22:00:01.142,com.sec.android.app.shealth,0,6692,1.6111112,4880.14,261.25998,F5JW66Upzd,com.sec.android.app.shealth,ba8fba1c-8659-47a0-9899-6f1ecdfdb646,1596758400000,
89469ce0-6123-453e-8ccd-190a773c2d25.binning_data.json,2020-08-06 22:00:00.891,2020-08-06 22:00:00.891,com.sec.android.app.shealth,0,5263,2.138889,3747.42,208.5,F5JW66Upzd,com.sec.android.app.shealth,89469ce0-6123-453e-8ccd-190a773c2d25,1596672000000,
6add4359-7930-47e8-8d8c-9062409aa02d.binning_data.json,2020-08-05 06:59:13.903,2020-08-04 04:07:10.663,com.sec.android.app.shealth,-2,7000,1.273533,5170.842,265.23,VfS0qUERdZ,com.sec.android.app.shealth,6add4359-7930-47e8-8d8c-9062409aa02d,1596499200000,
9f68f585-6591-4019-b858-0d945432cfb5.binning_data.json,2020-07-31 22:55:07.707,2020-07-31 05:15:08.544,com.sec.android.app.shealth,23,9477,4.1944447,6983.177,351.65,ltHsc2Rtmp,com.sec.android.app.shealth,9f68f585-6591-4019-b858-0d945432cfb5,1596153600000,
e35e6bbc-faeb-42a8-95af-0785caf70e8d.binning_data.json,2020-08-09 22:00:00.970,2020-08-09 22:00:00.970,com.sec.android.app.shealth,0,8149,1.775474,6020.35,315.47998,F5JW66Upzd,com.sec.android.app.shealth,e35e6bbc-faeb-42a8-95af-0785caf70e8d,1596931200000,
76ee87b2-c827-454d-b55c-23a99d0b73c1.binning_data.json,2020-08-10 03:15:06.711,2020-08-09 04:03:58.691,com.sec.android.app.shealth,23,11826,2.7038634,8766.132,423.39,ltHsc2Rtmp,com.sec.android.app.shealth,76ee87b2-c827-454d-b55c-23a99d0b73c1,1596931200000,
d1e303d8-e66e-4314-b204-4f21f6de65fe.binning_data.json,2020-07-27 03:45:04.139,2020-07-26 03:43:12.722,com.sec.android.app.shealth,-2,10925,1.2548596,8042.634,416.91998,VfS0qUERdZ,com.sec.android.app.shealth,d1e303d8-e66e-4314-b204-4f21f6de65fe,1595721600000,
08541f90-9c14-4842-8ff5-d3273580cb97.binning_data.json,2020-08-08 22:00:08.271,2020-08-08 22:00:08.271,com.sec.android.app.shealth,0,4476,1.6388887,3220.6,176.37,F5JW66Upzd,com.sec.android.app.shealth,08541f90-9c14-4842-8ff5-d3273580cb97,1596844800000,
6446e360-72ea-42fe-a8e1-fe8f90a1d34e.binning_data.json,2020-08-07 03:55:03.815,2020-08-06 06:18:42.225,com.sec.android.app.shealth,-2,8473,1.186171,6164.18,326.28,VfS0qUERdZ,com.sec.android.app.shealth,6446e360-72ea-42fe-a8e1-fe8f90a1d34e,1596672000000,
0d459b1e-aa22-4620-b7af-b367c59583f9.binning_data.json,2020-08-11 22:00:00.956,2020-08-11 22:00:00.956,com.sec.android.app.shealth,0,5790,1.8611113,4271.78,226.35,F5JW66Upzd,com.sec.android.app.shealth,0d459b1e-aa22-4620-b7af-b367c59583f9,1597104000000,
6f4153aa-eddd-4334-b63c-330b08b530e6.binning_data.json,2020-08-03 03:50:24.670,2020-08-02 16:50:54.747,com.sec.android.app.shealth,23,365,2.5555558,269.05,13.67,ltHsc2Rtmp,com.sec.android.app.shealth,6f4153aa-eddd-4334-b63c-330b08b530e6,1596326400000,
ff1da8d9-186b-428b-b9b5-f6f8fd210b5e.binning_data.json,2020-07-29 03:44:37.978,2020-07-28 07:27:10.336,com.sec.android.app.shealth,-2,10060,1.1816691,7364.505,382.21,VfS0qUERdZ,com.sec.android.app.shealth,ff1da8d9-186b-428b-b9b5-f6f8fd210b5e,1595894400000,
1f2f210a-5353-4724-bd3e-8afbe7a0f6a5.binning_data.json,2020-08-11 23:55:07.565,2020-08-11 04:03:43.138,com.sec.android.app.shealth,23,8129,2.7777774,6033.622,292.94,ltHsc2Rtmp,com.sec.android.app.shealth,1f2f210a-5353-4724-bd3e-8afbe7a0f6a5,1597104000000,
a7ab4c48-b32b-4dde-951a-6637b31e9d6b.binning_data.json,2020-08-13 22:00:01.039,2020-08-13 22:00:01.039,com.sec.android.app.shealth,0,4862,1.75,3522.84,193.49,F5JW66Upzd,com.sec.android.app.shealth,a7ab4c48-b32b-4dde-951a-6637b31e9d6b,1597276800000,
564e5627-e93c-4a3f-b81b-04211df31f82.binning_data.json,2020-08-10 22:34:13.947,2020-08-10 22:34:13.947,com.sec.android.app.shealth,0,9889,1.6944444,7231.91,376.8,F5JW66Upzd,com.sec.android.app.shealth,564e5627-e93c-4a3f-b81b-04211df31f82,1597017600000,
0cd0c765-babd-4bcc-9427-cde9e215f276.binning_data.json,2020-08-14 00:15:05.545,2020-08-13 03:22:46.220,com.sec.android.app.shealth,23,8748,3.0,6460.667,319.84,ltHsc2Rtmp,com.sec.android.app.shealth,0cd0c765-babd-4bcc-9427-cde9e215f276,1597276800000,
69ff0b96-4c2a-4eac-bd5a-6e6472525500.binning_data.json,2020-07-31 05:15:05.615,2020-07-30 02:58:31.644,com.sec.android.app.shealth,-2,10873,1.2422822,7960.4897,419.34,VfS0qUERdZ,com.sec.android.app.shealth,69ff0b96-4c2a-4eac-bd5a-6e6472525500,1596067200000,
b7489195-863d-4e45-a627-77085648ca30.binning_data.json,2020-08-09 00:09:15.104,2020-08-08 08:55:44.968,com.sec.android.app.shealth,-2,8274,1.2326096,6046.409,313.8,VfS0qUERdZ,com.sec.android.app.shealth,b7489195-863d-4e45-a627-77085648ca30,1596844800000,
8c37a3e9-f1aa-48c7-aeea-3177a2566bc0.binning_data.json,2020-08-15 22:00:01.210,2020-08-15 22:00:01.210,com.sec.android.app.shealth,0,11586,2.4444444,8460.49,447.97,F5JW66Upzd,com.sec.android.app.shealth,8c37a3e9-f1aa-48c7-aeea-3177a2566bc0,1597449600000,
59e382d3-b7b8-4765-91cb-bb869113cf2b.binning_data.json,2020-08-12 22:00:01.927,2020-08-12 22:00:01.927,com.sec.android.app.shealth,0,8507,1.5555155,6274.56,336.40997,F5JW66Upzd,com.sec.android.app.shealth,59e382d3-b7b8-4765-91cb-bb869113cf2b,1597190400000,
eb8b1197-0f94-4678-b936-b1374a63e468.binning_data.json,2020-08-05 06:59:16.024,2020-08-04 04:07:13.377,com.sec.android.app.shealth,23,6279,3.1944444,4650.231,231.82,ltHsc2Rtmp,com.sec.android.app.shealth,eb8b1197-0f94-4678-b936-b1374a63e468,1596499200000,
4f28e7d7-9758-412e-9fe3-192734492ffc.binning_data.json,2020-08-15 23:55:06.493,2020-08-15 03:43:29.487,com.sec.android.app.shealth,23,11203,3.0277777,8308.221,408.491,ltHsc2Rtmp,com.sec.android.app.shealth,4f28e7d7-9758-412e-9fe3-192734492ffc,1597449600000,
aa123518-0048-4143-a78e-b25b76aec52c.binning_data.json,2020-08-02 16:50:51.742,2020-08-01 02:51:14.150,com.sec.android.app.shealth,-2,9718,1.2798569,7177.544,370.75,VfS0qUERdZ,com.sec.android.app.shealth,aa123518-0048-4143-a78e-b25b76aec52c,1596240000000,
34bdbae1-bd6c-4f82-998f-adc6861225b0.binning_data.json,2020-08-11 04:03:41.429,2020-08-10 03:00:23.501,com.sec.android.app.shealth,-2,12244,1.2904288,8995.496,458.97998,VfS0qUERdZ,com.sec.android.app.shealth,34bdbae1-bd6c-4f82-998f-adc6861225b0,1597017600000,
08527cde-5cd1-420d-9c32-32eb527a17ea.binning_data.json,2020-08-15 03:43:24.243,2020-08-15 03:43:24.243,com.sec.android.app.shealth,0,7344,2.5277774,5363.9897,285.38,F5JW66Upzd,com.sec.android.app.shealth,08527cde-5cd1-420d-9c32-32eb527a17ea,1597363200000,
703856a8-efa8-435e-8f49-13b235f21d3c.binning_data.json,2020-08-07 03:55:07.074,2020-08-06 07:44:17.784,com.sec.android.app.shealth,23,5668,6.9444447,4225.229,211.42,ltHsc2Rtmp,com.sec.android.app.shealth,703856a8-efa8-435e-8f49-13b235f21d3c,1596672000000,
c3a3c50b-2bf8-43cc-857d-824b813b762d.binning_data.json,2020-08-17 22:00:02.083,2020-08-17 22:00:02.083,com.sec.android.app.shealth,0,6838,1.5833335,5025.2197,258.13,F5JW66Upzd,com.sec.android.app.shealth,c3a3c50b-2bf8-43cc-857d-824b813b762d,1597622400000,
209db5bf-c072-4a09-b247-50e7ac579dc7.binning_data.json,2020-08-04 04:07:11.363,2020-08-03 03:50:22.804,com.sec.android.app.shealth,-2,7743,1.3189143,5710.61,297.41,VfS0qUERdZ,com.sec.android.app.shealth,209db5bf-c072-4a09-b247-50e7ac579dc7,1596412800000,
dfeb732e-2f79-4e5a-bffc-a217a7c2a173.binning_data.json,2020-08-13 03:22:43.189,2020-08-12 02:57:47.897,com.sec.android.app.shealth,-2,14072,1.2866707,10366.097,532.89996,VfS0qUERdZ,com.sec.android.app.shealth,dfeb732e-2f79-4e5a-bffc-a217a7c2a173,1597190400000,
d7318bf8-25f8-4ca2-b488-65ee0a785a79.binning_data.json,2020-08-19 22:00:02.002,2020-08-19 22:00:02.002,com.sec.android.app.shealth,0,9110,1.5277778,6647.71,357.1,F5JW66Upzd,com.sec.android.app.shealth,d7318bf8-25f8-4ca2-b488-65ee0a785a79,1597795200000,
6e25f14f-67e6-41c4-9df8-f9d964efc5e5.binning_data.json,2020-08-16 22:00:02.019,2020-08-16 22:00:02.019,com.sec.android.app.shealth,0,6360,1.6388887,4688.13,244.42,F5JW66Upzd,com.sec.android.app.shealth,6e25f14f-67e6-41c4-9df8-f9d964efc5e5,1597536000000,
7b23aae4-339f-46c3-8dc3-4a71bd8ec6bb.binning_data.json,2020-08-18 19:16:04.357,2020-08-17 00:15:11.238,com.sec.android.app.shealth,23,8528,2.7777774,6312.822,307.97,ltHsc2Rtmp,com.sec.android.app.shealth,7b23aae4-339f-46c3-8dc3-4a71bd8ec6bb,1597622400000,
c0e5e64a-9e17-471b-9f44-a99a8abb7b73.binning_data.json,2020-08-09 00:09:17.315,2020-08-08 10:48:38.322,com.sec.android.app.shealth,23,7376,2.522557,5392.909,272.07,ltHsc2Rtmp,com.sec.android.app.shealth,c0e5e64a-9e17-471b-9f44-a99a8abb7b73,1596844800000,
6b1c5d16-f4a3-4291-95b7-1c26745b8f49.binning_data.json,2020-08-21 22:00:00.954,2020-08-21 22:00:00.954,com.sec.android.app.shealth,0,6565,1.6529549,4727.51,256.59,F5JW66Upzd,com.sec.android.app.shealth,6b1c5d16-f4a3-4291-95b7-1c26745b8f49,1597968000000,
7096a704-66d8-4e68-92d7-7e8508764384.binning_data.json,2020-08-06 07:44:16.327,2020-08-05 05:46:14.327,com.sec.android.app.shealth,-2,12194,1.1907645,8898.974,475.99,VfS0qUERdZ,com.sec.android.app.shealth,7096a704-66d8-4e68-92d7-7e8508764384,1596585600000,
d92320c2-fa02-4e2a-9793-9675c7930fde.binning_data.json,2020-08-15 03:43:27.712,2020-08-14 00:15:02.758,com.sec.android.app.shealth,-2,10478,1.23907,7704.025,393.78,VfS0qUERdZ,com.sec.android.app.shealth,d92320c2-fa02-4e2a-9793-9675c7930fde,1597363200000,
258f32af-e986-4a59-9eaf-4317d701a822.binning_data.json,2020-08-20 03:13:45.621,2020-08-19 03:04:18.143,com.sec.android.app.shealth,23,9263,4.3055553,6901.44,336.39,ltHsc2Rtmp,com.sec.android.app.shealth,258f32af-e986-4a59-9eaf-4317d701a822,1597795200000,
506dacf5-a58c-4ab7-864e-2b36497711d1.binning_data.json,2020-08-18 22:00:02.120,2020-08-18 22:00:02.120,com.sec.android.app.shealth,0,6434,1.4636664,4723.42,241.03,F5JW66Upzd,com.sec.android.app.shealth,506dacf5-a58c-4ab7-864e-2b36497711d1,1597708800000,
dc0a035c-84ed-4dc7-bfc2-50eae2f1ec56.binning_data.json,2020-08-23 22:00:01.083,2020-08-23 22:00:01.083,com.sec.android.app.shealth,0,5302,1.6666665,3799.28,214.37,F5JW66Upzd,com.sec.android.app.shealth,dc0a035c-84ed-4dc7-bfc2-50eae2f1ec56,1598140800000,
2c19d9eb-13d3-4a04-ab67-17dd93711b4b.binning_data.json,2020-08-11 04:03:43.185,2020-08-10 03:15:06.610,com.sec.android.app.shealth,23,10385,3.1111114,7634.867,375.97,ltHsc2Rtmp,com.sec.android.app.shealth,2c19d9eb-13d3-4a04-ab67-17dd93711b4b,1597017600000,
259c925c-ad2d-4463-a4c9-e063f51b7c73.binning_data.json,2020-08-20 22:00:02.178,2020-08-20 22:00:02.178,com.sec.android.app.shealth,0,6374,1.5619613,4565.07,260.68,F5JW66Upzd,com.sec.android.app.shealth,259c925c-ad2d-4463-a4c9-e063f51b7c73,1597881600000,
ad7dc9aa-6116-4a37-aa3a-fe55da79816d.binning_data.json,2020-08-07 22:35:04.087,2020-08-07 02:30:47.090,com.sec.android.app.shealth,-2,9343,1.2230763,6860.0,357.94998,VfS0qUERdZ,com.sec.android.app.shealth,ad7dc9aa-6116-4a37-aa3a-fe55da79816d,1596758400000,
f86e713f-9bc0-4796-ab71-aff963b489d3.binning_data.json,2020-08-26 22:00:04.360,2020-08-25 22:00:10.313,com.sec.android.app.shealth,23,7217,1.3043737,5412.565,269.71,ltHsc2Rtmp,com.sec.android.app.shealth,f86e713f-9bc0-4796-ab71-aff963b489d3,1598313600000,
103d5f49-501b-4c1b-aa5e-413bd04bedc6.binning_data.json,2020-08-22 04:26:47.350,2020-08-21 09:04:39.376,com.sec.android.app.shealth,23,6032,6.9444447,4510.095,223.94,ltHsc2Rtmp,com.sec.android.app.shealth,103d5f49-501b-4c1b-aa5e-413bd04bedc6,1597968000000,
20327eaf-c4aa-48f0-9d71-b3653d5bf0f0.binning_data.json,2020-08-28 22:01:05.302,2020-08-27 22:00:04.744,com.sec.android.app.shealth,23,5998,1.3268511,4466.777,221.62,ltHsc2Rtmp,com.sec.android.app.shealth,20327eaf-c4aa-48f0-9d71-b3653d5bf0f0,1598486400000,
9d489892-7c3a-47db-885e-d11f3edd0f09.binning_data.json,2020-08-13 03:22:46.270,2020-08-12 02:57:50.202,com.sec.android.app.shealth,23,13041,2.6666665,9583.438,465.21,ltHsc2Rtmp,com.sec.android.app.shealth,9d489892-7c3a-47db-885e-d11f3edd0f09,1597190400000,
6269e28f-5e10-4f9f-a342-d9ea8110fa47.binning_data.json,2020-08-17 00:15:03.018,2020-08-16 03:02:41.973,com.sec.android.app.shealth,-2,10920,1.2733195,8121.861,409.24,VfS0qUERdZ,com.sec.android.app.shealth,6269e28f-5e10-4f9f-a342-d9ea8110fa47,1597536000000,
37c33771-8ee6-4bca-ab53-50266d2727c9.binning_data.json,2020-08-10 03:55:18.632,2020-08-09 04:03:56.588,com.sec.android.app.shealth,-2,13169,1.2774872,9770.512,494.97,VfS0qUERdZ,com.sec.android.app.shealth,37c33771-8ee6-4bca-ab53-50266d2727c9,1596931200000,
49ced257-8834-480c-bb71-e3738a80a2db.binning_data.json,2020-08-22 22:00:01.089,2020-08-22 22:00:01.089,com.sec.android.app.shealth,0,7356,2.3888886,5384.09,290.28998,F5JW66Upzd,com.sec.android.app.shealth,49ced257-8834-480c-bb71-e3738a80a2db,1598054400000,
703da068-61d0-4627-ae5f-b704753c6944.binning_data.json,2020-08-29 22:00:04.511,2020-08-29 22:00:04.511,com.sec.android.app.shealth,23,6994,1.316062,5115.65,258.77,ltHsc2Rtmp,com.sec.android.app.shealth,703da068-61d0-4627-ae5f-b704753c6944,1598659200000,
1018a971-42d4-4e4f-9c40-b51ea7874413.binning_data.json,2020-08-23 17:52:03.342,2020-08-23 17:52:03.342,com.sec.android.app.shealth,23,8,0.43769002,5.76,0.29,ltHsc2Rtmp,com.sec.android.app.shealth,1018a971-42d4-4e4f-9c40-b51ea7874413,1598140800000,
20865ece-9f9f-44cb-a6be-36680fc4e894.binning_data.json,2020-08-18 23:55:04.896,2020-08-18 02:50:53.396,com.sec.android.app.shealth,-2,7269,1.2463192,5342.3,272.2,VfS0qUERdZ,com.sec.android.app.shealth,20865ece-9f9f-44cb-a6be-36680fc4e894,1597708800000,
0934a2ec-099a-4f7c-bab1-7a0c08b3a0de.binning_data.json,2020-08-11 23:55:04.574,2020-08-11 03:11:20.228,com.sec.android.app.shealth,-2,9267,1.2666293,6878.41,348.94,VfS0qUERdZ,com.sec.android.app.shealth,0934a2ec-099a-4f7c-bab1-7a0c08b3a0de,1597104000000,
1d7cb3ec-cdaa-49d4-bba0-0f8e8e3ea37b.binning_data.json,2020-08-15 03:43:29.487,2020-08-14 00:15:05.508,com.sec.android.app.shealth,23,9008,3.333333,6632.472,324.27,ltHsc2Rtmp,com.sec.android.app.shealth,1d7cb3ec-cdaa-49d4-bba0-0f8e8e3ea37b,1597363200000,
7bed81e3-4630-4f48-940d-345ba31cf656.binning_data.json,2020-08-24 22:00:01.311,2020-08-24 22:00:01.311,com.sec.android.app.shealth,0,6618,1.5277778,4796.64,260.53998,F5JW66Upzd,com.sec.android.app.shealth,7bed81e3-4630-4f48-940d-345ba31cf656,1598227200000,
e937b4f0-c158-4ded-9d32-d66b0044f57e.binning_data.json,2020-09-01 22:00:05.393,2020-08-31 22:00:04.837,com.sec.android.app.shealth,23,6987,1.282763,5200.683,256.86,ltHsc2Rtmp,com.sec.android.app.shealth,e937b4f0-c158-4ded-9d32-d66b0044f57e,1598832000000,
e51c5fbf-2104-4397-b6e9-a25e1f914cba.binning_data.json,2020-08-21 09:04:35.607,2020-08-20 03:00:52.729,com.sec.android.app.shealth,-2,9811,1.2225995,7148.097,389.42,VfS0qUERdZ,com.sec.android.app.shealth,e51c5fbf-2104-4397-b6e9-a25e1f914cba,1597881600000,
71ff7696-7273-4b9d-b2d3-f3e10aea4811.binning_data.json,2020-08-25 22:00:02.980,2020-08-25 22:00:02.980,com.sec.android.app.shealth,0,8473,1.1042597,6135.28,330.49,F5JW66Upzd,com.sec.android.app.shealth,71ff7696-7273-4b9d-b2d3-f3e10aea4811,1598313600000,
c4c448a9-c922-4d86-8b58-6e7363b49af0.binning_data.json,2020-08-27 22:00:04.785,2020-08-26 22:00:04.375,com.sec.android.app.shealth,23,7425,1.2962744,5498.441,269.971,ltHsc2Rtmp,com.sec.android.app.shealth,c4c448a9-c922-4d86-8b58-6e7363b49af0,1598400000000,
f64336e7-2ec8-4a89-9b3b-b3c64715b527.binning_data.json,2020-09-03 22:00:04.856,2020-09-02 22:00:04.592,com.sec.android.app.shealth,23,5456,1.2920854,4065.164,203.39,ltHsc2Rtmp,com.sec.android.app.shealth,f64336e7-2ec8-4a89-9b3b-b3c64715b527,1599004800000,
d960d270-585c-4612-b6d1-343a1eabb149.binning_data.json,2020-08-22 20:48:52.147,2020-08-22 04:26:45.070,com.sec.android.app.shealth,-2,8232,1.2173105,6038.41,323.09,VfS0qUERdZ,com.sec.android.app.shealth,d960d270-585c-4612-b6d1-343a1eabb149,1598054400000,
a3ecd711-0b7e-494e-a4ef-39415609b34a.binning_data.json,2020-08-27 22:00:02.715,2020-08-27 22:00:02.715,com.sec.android.app.shealth,0,8143,1.1300912,5839.2397,317.41,F5JW66Upzd,com.sec.android.app.shealth,a3ecd711-0b7e-494e-a4ef-39415609b34a,1598486400000,
6529dfed-f5df-4e74-aa55-b933d150b695.binning_data.json,2020-08-17 00:15:11.339,2020-08-16 03:02:44.682,com.sec.android.app.shealth,23,9501,3.8611112,7072.66,346.43,ltHsc2Rtmp,com.sec.android.app.shealth,6529dfed-f5df-4e74-aa55-b933d150b695,1597536000000,
d7ca69ff-9741-45f7-805c-ac4f68bc7898.binning_data.json,2020-08-25 04:54:25.932,2020-08-24 03:01:16.039,com.sec.android.app.shealth,-2,9842,1.24376,7222.781,376.66998,VfS0qUERdZ,com.sec.android.app.shealth,d7ca69ff-9741-45f7-805c-ac4f68bc7898,1598227200000,
eabe024a-eb35-4cc7-8556-01432b8e0739.binning_data.json,2020-08-14 00:15:03.072,2020-08-13 03:05:04.351,com.sec.android.app.shealth,-2,9390,1.2971927,6936.811,358.37,VfS0qUERdZ,com.sec.android.app.shealth,eabe024a-eb35-4cc7-8556-01432b8e0739,1597276800000,
14be5f2e-8f1f-47e6-a443-d8bf9ddf891d.binning_data.json,2020-08-29 22:00:04.361,2020-08-28 22:01:05.269,com.sec.android.app.shealth,23,3180,1.3025069,2355.555,116.03,ltHsc2Rtmp,com.sec.android.app.shealth,14be5f2e-8f1f-47e6-a443-d8bf9ddf891d,1598572800000,
a829bb21-aa64-4360-9d87-fbae26ce58bd.binning_data.json,2020-09-04 22:00:04.751,2020-09-04 22:00:04.751,com.sec.android.app.shealth,23,4618,1.320556,3445.083,171.079,ltHsc2Rtmp,com.sec.android.app.shealth,a829bb21-aa64-4360-9d87-fbae26ce58bd,1599177600000,
fb453540-4d85-4c0e-9303-8c3b41564df0.binning_data.json,2020-08-29 22:00:01.702,2020-08-29 22:00:01.702,com.sec.android.app.shealth,0,5312,1.2187803,3810.24,206.12,F5JW66Upzd,com.sec.android.app.shealth,fb453540-4d85-4c0e-9303-8c3b41564df0,1598659200000,
aa5bc414-2233-42b4-831d-7f1f9481b1b4.binning_data.json,2020-08-18 23:55:07.808,2020-08-18 19:16:04.324,com.sec.android.app.shealth,23,1034,2.0833333,753.27,38.75,ltHsc2Rtmp,com.sec.android.app.shealth,aa5bc414-2233-42b4-831d-7f1f9481b1b4,1597708800000,
559cbe48-cdbc-4683-846c-74a25ef3f3fa.binning_data.json,2020-08-27 04:21:22.402,2020-08-26 03:11:18.613,com.sec.android.app.shealth,-2,11088,1.2141731,8082.589,428.142,VfS0qUERdZ,com.sec.android.app.shealth,559cbe48-cdbc-4683-846c-74a25ef3f3fa,1598400000000,
09c75492-a7e5-4f39-ac99-a02fc574291d.binning_data.json,2020-09-07 22:00:04.628,2020-09-06 22:00:03.751,com.sec.android.app.shealth,23,7670,1.2829059,5665.212,266.529,ltHsc2Rtmp,com.sec.android.app.shealth,09c75492-a7e5-4f39-ac99-a02fc574291d,1599350400000,
c6105e3e-ae54-4ee5-aba5-5c249980bd8e.binning_data.json,2020-08-31 22:00:04.764,2020-08-30 22:00:05.746,com.sec.android.app.shealth,23,4761,1.2958887,3509.779,176.0,ltHsc2Rtmp,com.sec.android.app.shealth,c6105e3e-ae54-4ee5-aba5-5c249980bd8e,1598745600000,
82ec4ffb-ce4d-4452-9a0e-ce148808be83.binning_data.json,2020-08-31 22:00:01.710,2020-08-31 22:00:01.710,com.sec.android.app.shealth,0,6598,1.1722013,4764.7603,260.08,F5JW66Upzd,com.sec.android.app.shealth,82ec4ffb-ce4d-4452-9a0e-ce148808be83,1598832000000,
6de86f25-cf9f-4009-9933-54f08056eac9.binning_data.json,2020-08-21 09:04:39.351,2020-08-20 03:13:45.572,com.sec.android.app.shealth,23,6151,3.25,4594.428,229.52,ltHsc2Rtmp,com.sec.android.app.shealth,6de86f25-cf9f-4009-9933-54f08056eac9,1597881600000,
4db94e93-b8fe-4eff-8abc-93e3ab92e431.binning_data.json,2020-08-29 03:18:27.088,2020-08-28 03:12:22.727,com.sec.android.app.shealth,-2,4749,1.2353803,3473.4631,179.04,VfS0qUERdZ,com.sec.android.app.shealth,4db94e93-b8fe-4eff-8abc-93e3ab92e431,1598572800000,
9dc572ca-23c8-4f0c-9b2c-6388fcafb4fc.binning_data.json,2020-09-09 22:00:04.263,2020-09-08 22:00:03.490,com.sec.android.app.shealth,23,4064,1.2935263,2988.831,146.872,ltHsc2Rtmp,com.sec.android.app.shealth,9dc572ca-23c8-4f0c-9b2c-6388fcafb4fc,1599523200000,
1360546b-c9a9-4eb2-a5e2-ff34e2fa2bce.binning_data.json,2020-09-02 22:00:04.576,2020-09-01 22:00:05.362,com.sec.android.app.shealth,23,5115,1.2697569,3781.649,188.45,ltHsc2Rtmp,com.sec.android.app.shealth,1360546b-c9a9-4eb2-a5e2-ff34e2fa2bce,1598918400000,
3620ae96-1340-4f7d-bbfe-7b20350145d3.binning_data.json,2020-08-22 10:22:41.681,2020-08-22 04:26:47.243,com.sec.android.app.shealth,23,926,2.8055553,692.48,34.47,ltHsc2Rtmp,com.sec.android.app.shealth,3620ae96-1340-4f7d-bbfe-7b20350145d3,1598054400000,
ef5f564e-f9a7-4ab6-98f6-bca585bd28a9.binning_data.json,2020-09-02 22:00:01.782,2020-09-02 22:00:01.782,com.sec.android.app.shealth,0,5861,1.0818015,4170.07,231.58,F5JW66Upzd,com.sec.android.app.shealth,ef5f564e-f9a7-4ab6-98f6-bca585bd28a9,1599004800000,
